Date,Open,High,Low,Close,Adj Close,Volume
2021-07-23,101.449997,104.599998,97.199997,100.449997,100.449997,3575596
2021-07-26,100.449997,100.500000,97.550003,97.949997,97.949997,1603624
2021-07-27,97.000000,97.650002,94.050003,94.750000,94.750000,2641412
2021-07-28,94.750000,98.900002,91.500000,97.050003,97.050003,2816313
2021-07-29,98.449997,98.500000,95.050003,95.400002,95.400002,1394213
2021-07-30,95.199997,97.000000,94.000000,95.849998,95.849998,1305492
2021-08-02,96.500000,97.849998,91.900002,92.849998,92.849998,6512680
2021-08-03,94.500000,96.300003,91.300003,91.849998,91.849998,6522676
2021-08-04,93.599998,94.000000,90.000000,90.250000,90.250000,5287541
2021-08-05,92.000000,92.949997,87.000000,88.150002,88.150002,4137929
2021-08-06,92.199997,92.550003,89.099998,92.550003,92.550003,4321632
2021-08-09,94.699997,95.500000,89.550003,90.349998,90.349998,3385305
2021-08-10,91.000000,91.349998,85.849998,85.849998,85.849998,3720177
2021-08-11,81.800003,85.000000,81.599998,83.400002,83.400002,5352153
2021-08-12,81.900002,86.800003,81.099998,85.000000,85.000000,3362033
2021-08-13,86.449997,86.599998,84.599998,84.949997,84.949997,1778246
2021-08-16,84.900002,84.949997,82.199997,83.050003,83.050003,1696098
2021-08-17,83.000000,83.300003,78.949997,79.949997,79.949997,4691295
2021-08-18,79.949997,80.000000,76.500000,77.300003,77.300003,5336843
2021-08-20,75.250000,79.699997,74.150002,77.449997,77.449997,3749024
2021-08-23,77.449997,78.000000,73.599998,73.599998,73.599998,3332697
2021-08-24,72.000000,77.250000,70.349998,77.250000,77.250000,3646028
2021-08-25,81.099998,81.099998,79.000000,81.099998,81.099998,1798861
2021-08-26,85.150002,85.150002,85.150002,85.150002,85.150002,817482
2021-08-27,89.400002,89.400002,85.150002,89.400002,89.400002,8789561
2021-08-30,91.300003,93.849998,90.000000,93.849998,93.849998,5143549
2021-08-31,98.000000,98.500000,96.000000,98.500000,98.500000,8076627
2021-09-01,102.000000,103.400002,101.050003,103.400002,103.400002,3851699
2021-09-02,108.550003,108.550003,106.500000,108.550003,108.550003,6101614
2021-09-03,113.250000,113.250000,103.150002,103.150002,103.150002,11600826
2021-09-06,98.000000,102.150002,98.000000,98.000000,98.000000,4785158
2021-09-07,95.300003,96.000000,93.099998,93.099998,93.099998,2760591
2021-09-08,90.000000,97.750000,89.199997,97.750000,97.750000,3440441
2021-09-09,100.000000,102.599998,95.550003,102.550003,102.550003,6156828
2021-09-13,100.000000,101.900002,98.300003,100.550003,100.550003,3776218
2021-09-14,99.000000,102.000000,97.849998,99.199997,99.199997,2729725
2021-09-15,99.900002,101.500000,98.000000,99.500000,99.500000,3005710
2021-09-16,100.349998,100.400002,98.199997,98.550003,98.550003,1989457
2021-09-17,99.400002,101.000000,95.750000,100.449997,100.449997,4712250
2021-09-20,96.050003,98.550003,95.449997,95.449997,95.449997,5452646
2021-09-21,93.599998,96.400002,91.050003,94.550003,94.550003,3703371
2021-09-22,95.000000,97.500000,94.849998,95.900002,95.900002,2908802
2021-09-23,96.900002,98.750000,95.699997,97.050003,97.050003,4723835
2021-09-24,98.000000,98.400002,95.500000,95.849998,95.849998,3425363
2021-09-27,96.000000,98.500000,95.000000,97.000000,97.000000,4218958
2021-09-28,97.449997,97.750000,95.150002,96.000000,96.000000,3445198
2021-09-29,95.699997,100.800003,94.400002,98.300003,98.300003,12121578
2021-09-30,99.250000,99.400002,96.900002,97.099998,97.099998,5402480
2021-10-01,96.000000,99.000000,95.000000,96.949997,96.949997,3799113
2021-10-04,97.849998,101.750000,97.500000,101.750000,101.750000,16213791
2021-10-05,102.800003,106.800003,101.750000,106.500000,106.500000,18388056
2021-10-06,107.300003,108.900002,101.199997,101.550003,101.550003,12067633
2021-10-07,102.300003,104.800003,101.550003,101.949997,101.949997,5122515
2021-10-08,102.900002,103.449997,101.000000,101.599998,101.599998,4269144
2021-10-11,103.000000,104.750000,101.000000,101.849998,101.849998,6211799
2021-10-12,102.900002,103.400002,101.199997,101.650002,101.650002,4336792
2021-10-13,102.400002,106.699997,101.800003,106.699997,106.699997,10940656
2021-10-14,108.449997,112.000000,107.500000,112.000000,112.000000,11126786
2021-10-18,118.449997,123.199997,117.150002,123.199997,123.199997,7932757
2021-10-19,133.449997,135.500000,115.099998,124.849998,124.849998,71805365
2021-10-20,122.199997,128.000000,115.000000,120.900002,120.900002,20580766
2021-10-21,122.949997,126.500000,120.000000,123.199997,123.199997,10458639
2021-10-22,120.000000,123.000000,117.050003,117.050003,117.050003,3651239
2021-10-25,113.750000,113.750000,111.199997,111.199997,111.199997,1191842
2021-10-26,107.500000,116.400002,105.650002,112.199997,112.199997,4052277
2021-10-27,112.000000,113.849998,107.699997,108.750000,108.750000,2487138
2021-10-28,109.000000,109.949997,103.349998,103.449997,103.449997,5060983
2021-10-29,103.449997,106.800003,99.000000,100.500000,100.500000,3679241
2021-11-01,98.150002,104.400002,98.000000,102.849998,102.849998,4693977
2021-11-02,104.699997,105.199997,102.099998,104.099998,104.099998,3240056
2021-11-03,104.900002,104.900002,101.300003,103.250000,103.250000,2976676
2021-11-04,105.199997,106.500000,104.750000,105.400002,105.400002,1680073
2021-11-08,106.199997,106.199997,103.000000,104.500000,104.500000,3433737
2021-11-09,104.400002,109.699997,104.150002,109.699997,109.699997,8696567
2021-11-10,111.000000,113.699997,109.050003,110.150002,110.150002,7831137
2021-11-11,110.800003,111.599998,107.349998,108.099998,108.099998,3830677
2021-11-12,109.199997,110.699997,107.000000,108.449997,108.449997,5006556
2021-11-15,110.250000,110.250000,104.750000,107.150002,107.150002,3084563
2021-11-16,107.599998,109.800003,106.250000,106.750000,106.750000,2919587
2021-11-17,106.500000,107.699997,104.000000,104.300003,104.300003,4122988
2021-11-18,105.000000,105.800003,101.400002,102.900002,102.900002,3970297
2021-11-22,102.900002,103.250000,98.800003,100.949997,100.949997,3723327
2021-11-23,100.599998,105.949997,98.650002,105.949997,105.949997,3987471
2021-11-24,107.000000,109.699997,105.400002,105.900002,105.900002,6009879
2021-11-25,106.449997,107.000000,103.599998,105.050003,105.050003,3974953
2021-11-26,104.050003,104.300003,101.000000,101.250000,101.250000,4336484
2021-11-29,100.000000,101.000000,93.599998,98.400002,98.400002,4625241
2021-11-30,100.500000,103.199997,99.000000,99.349998,99.349998,3469788
2021-12-01,102.000000,102.000000,99.699997,101.250000,101.250000,2428583
2021-12-02,100.800003,102.000000,100.400002,101.750000,101.750000,2745370
2021-12-03,101.900002,102.599998,100.500000,100.800003,100.800003,2919273
2021-12-06,100.800003,101.000000,99.000000,99.500000,99.500000,2366475
2021-12-07,100.599998,100.949997,99.000000,100.349998,100.349998,2690187
2021-12-08,101.000000,107.500000,101.000000,103.949997,103.949997,7100221
2021-12-09,105.349998,105.349998,102.699997,103.550003,103.550003,3013021
2021-12-10,103.800003,106.449997,103.500000,104.050003,104.050003,4922750
2021-12-13,105.599998,107.400002,103.500000,103.750000,103.750000,4673258
2021-12-14,103.400002,104.849998,102.500000,103.349998,103.349998,2603876
2021-12-15,103.500000,104.699997,101.550003,102.199997,102.199997,2600789
2021-12-16,103.699997,103.949997,100.800003,101.300003,101.300003,2336205
2021-12-17,101.000000,101.300003,99.000000,100.099998,100.099998,3357266
2021-12-20,98.800003,98.800003,95.099998,97.099998,97.099998,4106643
2021-12-21,97.150002,99.900002,97.150002,98.849998,98.849998,2857892
2021-12-22,99.900002,100.949997,99.000000,99.650002,99.650002,2158306
2021-12-23,100.449997,100.949997,99.099998,99.300003,99.300003,2235524
2021-12-24,99.949997,99.949997,98.099998,98.650002,98.650002,2572160
2021-12-27,98.800003,100.699997,97.300003,99.449997,99.449997,4643998
2021-12-28,100.300003,104.000000,99.199997,101.000000,101.000000,7055795
2021-12-29,101.199997,102.400002,99.699997,99.849998,99.849998,3075259
2021-12-30,100.000000,100.400002,99.099998,99.449997,99.449997,2092134
2021-12-31,99.900002,101.500000,99.500000,99.699997,99.699997,3351858
2022-01-03,100.150002,103.900002,100.099998,101.300003,101.300003,7352927
2022-01-04,102.500000,103.550003,100.099998,100.550003,100.550003,5914012
2022-01-05,100.650002,101.599998,99.599998,99.849998,99.849998,4250315
2022-01-06,99.500000,100.400002,98.650002,99.849998,99.849998,4373449
2022-01-07,101.400002,102.449997,99.500000,100.199997,100.199997,4759250
2022-01-10,101.000000,110.199997,99.250000,108.699997,108.699997,37472714
2022-01-11,109.000000,111.500000,105.400002,108.550003,108.550003,21242976
2022-01-12,111.349998,119.400002,111.349998,119.400002,119.400002,39885648
2022-01-13,122.699997,124.400002,115.000000,116.449997,116.449997,32879276
2022-01-14,116.000000,119.699997,115.000000,117.150002,117.150002,15228552
2022-01-17,118.000000,121.000000,115.000000,116.050003,116.050003,11036495
2022-01-18,116.900002,117.750000,109.000000,109.750000,109.750000,12785308
2022-01-19,110.699997,115.250000,108.000000,113.900002,113.900002,13729230
2022-01-20,114.500000,116.000000,112.650002,113.750000,113.750000,10573412
2022-01-21,112.400002,114.050003,108.650002,109.949997,109.949997,7538938
2022-01-24,110.000000,110.000000,102.000000,102.800003,102.800003,9542881
2022-01-25,102.199997,108.750000,98.000000,107.150002,107.150002,9094276
2022-01-27,103.000000,106.949997,102.800003,105.650002,105.650002,5889375
2022-01-28,106.699997,109.300003,105.000000,105.750000,105.750000,5158004
2022-01-31,106.949997,108.300003,105.650002,106.250000,106.250000,4010368
2022-02-01,107.949997,110.550003,106.000000,108.000000,108.000000,9155535
2022-02-02,109.000000,109.800003,107.750000,108.349998,108.349998,3804770
2022-02-03,108.599998,109.099998,107.000000,107.599998,107.599998,3127342
2022-02-04,108.699997,112.400002,107.500000,108.550003,108.550003,9181079
2022-02-07,109.900002,115.000000,109.349998,111.699997,111.699997,18041803
2022-02-08,112.699997,113.650002,106.800003,108.150002,108.150002,10657420
2022-02-09,109.199997,109.849998,106.500000,107.599998,107.599998,7927714
2022-02-10,108.150002,129.100006,106.099998,122.750000,122.750000,118621529
2022-02-11,122.699997,131.800003,120.099998,125.000000,125.000000,107886260
2022-02-14,122.000000,124.500000,111.000000,113.349998,113.349998,55057371
2022-02-15,115.400002,119.800003,112.300003,117.949997,117.949997,49640106
2022-02-16,120.199997,135.500000,119.599998,126.750000,126.750000,137678036
2022-02-17,129.449997,137.699997,128.750000,132.000000,132.000000,124908183
2022-02-18,132.000000,136.500000,130.100006,131.600006,131.600006,84048571
2022-02-21,132.000000,134.649994,117.849998,120.150002,120.150002,77582256
2022-02-22,113.650002,124.400002,111.050003,120.550003,120.550003,70848294
2022-02-23,125.900002,129.449997,124.150002,125.550003,125.550003,65007796
2022-02-24,112.550003,120.400002,108.699997,111.150002,111.150002,76143909
2022-02-25,120.000000,127.800003,117.250000,124.050003,124.050003,109027166
2022-02-28,122.000000,126.750000,119.050003,123.750000,123.750000,63056418
2022-03-02,123.349998,125.449997,121.550003,123.099998,123.099998,37990829
2022-03-03,125.250000,127.250000,121.800003,122.699997,122.699997,29879343
2022-03-04,122.000000,122.650002,117.199997,119.750000,119.750000,37730845
2022-03-07,116.000000,118.449997,115.349998,116.449997,116.449997,22319366
2022-03-08,118.400002,121.449997,117.349998,118.699997,118.699997,27745685
2022-03-09,121.300003,122.699997,119.599998,121.300003,121.300003,21234389
2022-03-10,125.000000,125.699997,121.349998,122.500000,122.500000,20823339
2022-03-11,122.000000,123.500000,121.099998,121.800003,121.800003,14362421
2022-03-14,122.550003,123.099998,120.500000,122.150002,122.150002,14143340
2022-03-15,122.900002,127.199997,121.500000,122.300003,122.300003,27067023
2022-03-16,124.300003,125.000000,122.300003,122.900002,122.900002,10882357
2022-03-17,125.300003,127.650002,123.699997,125.099998,125.099998,28165037
2022-03-21,125.849998,126.900002,124.099998,124.550003,124.550003,14158100
2022-03-22,124.500000,124.750000,122.300003,123.750000,123.750000,11802958
2022-03-23,124.699997,134.399994,124.250000,130.199997,130.199997,66120008
2022-03-24,130.699997,134.850006,130.199997,132.149994,132.149994,25846110
2022-03-25,133.449997,144.899994,132.600006,143.199997,143.199997,102500073
2022-03-28,146.000000,153.250000,145.050003,152.250000,152.250000,90954944
2022-03-29,154.649994,181.399994,154.000000,173.550003,173.550003,242199873
2022-03-30,177.000000,178.899994,164.000000,171.500000,171.500000,132769353
2022-03-31,169.899994,187.500000,167.199997,185.100006,185.100006,138311563
2022-04-01,187.699997,203.600006,187.699997,203.449997,203.449997,142017760
2022-04-04,207.000000,220.800003,199.350006,211.949997,211.949997,168426403
2022-04-05,215.000000,233.100006,211.800003,233.100006,233.100006,96357690
2022-04-06,237.500000,244.750000,234.000000,244.750000,244.750000,54655056
2022-04-07,256.950012,256.950012,232.550003,232.550003,232.550003,29413380
2022-04-08,220.949997,220.949997,220.949997,220.949997,220.949997,2736278
2022-04-11,218.949997,231.949997,216.100006,231.600006,231.600006,61868038
2022-04-12,234.000000,239.899994,224.649994,230.800003,230.800003,42554718
2022-04-13,232.399994,236.250000,219.300003,223.250000,223.250000,27425466
2022-04-18,221.000000,234.399994,214.000000,234.399994,234.399994,30703759
2022-04-19,240.000000,246.100006,225.050003,232.449997,232.449997,43663282
2022-04-20,238.949997,243.500000,232.000000,235.050003,235.050003,26049922
2022-04-21,239.300003,246.800003,238.199997,246.800003,246.800003,30361095
2022-04-22,249.800003,259.100006,248.699997,259.100006,259.100006,34601657
2022-04-25,263.399994,272.049988,262.100006,272.049988,272.049988,25909476
2022-04-26,285.600006,285.649994,283.000000,285.649994,285.649994,5864099
2022-04-27,298.000000,299.899994,276.649994,299.200012,299.200012,44895283
2022-04-28,305.200012,312.000000,284.250000,284.250000,284.250000,48465993
2022-04-29,278.000000,296.000000,270.049988,280.350006,280.350006,45385821
2022-05-02,280.000000,288.850006,273.000000,280.350006,280.350006,17953004
2022-05-04,288.000000,289.000000,266.350006,266.350006,266.350006,17652624
2022-05-05,260.000000,279.649994,253.050003,278.149994,278.149994,39813793
2022-05-06,283.950012,292.049988,271.500000,292.049988,292.049988,45678881
2022-05-09,295.649994,298.000000,277.450012,281.600006,281.600006,40481648
2022-05-10,272.450012,281.600006,267.549988,267.549988,267.549988,13908532
2022-05-11,257.299988,278.000000,254.199997,255.300003,255.300003,34477812
2022-05-12,250.000000,254.600006,242.550003,242.550003,242.550003,11068771
2022-05-13,250.000000,254.649994,245.600006,254.649994,254.649994,7976144
2022-05-16,267.350006,267.350006,267.350006,267.350006,267.350006,3138052
2022-05-17,280.700012,280.700012,280.700012,280.700012,280.700012,1419672
2022-05-18,294.700012,294.700012,283.600006,294.700012,294.700012,36111034
2022-05-19,286.950012,303.950012,284.649994,297.399994,297.399994,31377678
2022-05-20,307.000000,312.250000,305.100006,312.250000,312.250000,22456814
2022-05-23,321.649994,327.850006,318.350006,327.850006,327.850006,12991259
2022-05-24,340.950012,343.899994,311.500000,311.500000,311.500000,39427567
2022-05-25,309.100006,318.799988,295.950012,299.350006,299.350006,31601250
2022-05-26,308.899994,314.299988,286.100006,314.299988,314.299988,30333101
2022-05-27,325.299988,330.000000,315.000000,328.100006,328.100006,25197002
2022-05-30,338.700012,344.500000,326.000000,340.250000,340.250000,39394054
2022-05-31,323.250000,323.250000,323.250000,323.250000,323.250000,64390369
2022-06-01,310.500000,316.700012,307.100006,307.100006,307.100006,12531939
2022-06-02,291.750000,313.000000,291.750000,295.350006,295.350006,53627093
2022-06-03,301.000000,302.799988,282.000000,284.100006,284.100006,20811415
2022-06-06,285.000000,298.299988,277.100006,298.299988,298.299988,12813174
2022-06-07,299.950012,302.799988,288.399994,291.399994,291.399994,15824786
2022-06-08,295.549988,296.799988,282.200012,284.500000,284.500000,9228822
2022-06-09,284.450012,290.500000,277.100006,287.750000,287.750000,9514178
2022-06-10,282.799988,285.350006,279.000000,280.100006,280.100006,7245446
2022-06-13,269.500000,275.500000,266.100006,266.200012,266.200012,11186749
2022-06-14,261.600006,279.500000,261.600006,266.649994,266.649994,16393298
2022-06-15,270.000000,275.700012,270.000000,272.049988,272.049988,7446565
2022-06-16,280.000000,282.549988,258.450012,259.299988,259.299988,11754891
2022-06-17,258.500000,267.799988,249.350006,261.299988,261.299988,16205333
2022-06-20,265.350006,266.799988,248.250000,248.250000,248.250000,7398184
2022-06-21,248.350006,258.649994,238.300003,254.050003,254.050003,17701689
2022-06-22,251.899994,253.000000,245.100006,247.300003,247.300003,7198933
2022-06-23,249.050003,258.700012,247.500000,252.600006,252.600006,8083950
2022-06-24,256.000000,265.200012,256.000000,264.450012,264.450012,9307365
2022-06-27,270.950012,277.649994,268.200012,272.899994,272.899994,12506733
2022-06-28,270.049988,274.799988,267.750000,270.250000,270.250000,7019512
2022-06-29,267.950012,274.399994,267.250000,270.049988,270.049988,5972377
2022-06-30,272.000000,275.649994,261.100006,262.850006,262.850006,5613740
2022-07-01,262.850006,264.899994,255.100006,263.250000,263.250000,4812767
2022-07-04,263.899994,266.500000,261.000000,261.700012,261.700012,3109382
2022-07-05,263.399994,269.399994,262.000000,262.750000,262.750000,3432267
2022-07-06,264.100006,265.549988,260.000000,262.700012,262.700012,3036307
2022-07-07,265.500000,275.799988,265.049988,275.600006,275.600006,11528099
2022-07-08,277.899994,278.600006,269.000000,271.549988,271.549988,7078212
2022-07-11,270.000000,285.100006,269.250000,285.100006,285.100006,14086766
2022-07-12,286.799988,299.350006,286.049988,292.750000,292.750000,22402570
2022-07-13,298.399994,299.600006,285.000000,286.649994,286.649994,8566423
2022-07-14,288.000000,289.799988,277.000000,283.700012,283.700012,6997656
2022-07-15,286.000000,287.950012,283.250000,286.750000,286.750000,4462588
2022-07-18,289.399994,294.450012,286.799988,289.850006,289.850006,5250758
2022-07-19,286.950012,294.850006,285.250000,293.350006,293.350006,6702529
2022-07-20,296.000000,296.799988,288.549988,289.899994,289.899994,4084090
2022-07-21,290.950012,295.000000,288.450012,294.000000,294.000000,5262525
2022-07-22,294.950012,297.000000,290.600006,291.299988,291.299988,3405202
2022-07-25,291.299988,295.250000,289.100006,291.700012,291.700012,4619772
2022-07-26,291.850006,303.399994,290.149994,297.700012,297.700012,13020068
2022-07-27,299.000000,312.549988,298.149994,312.450012,312.450012,11443716
2022-07-28,321.000000,326.899994,313.000000,321.950012,321.950012,17123340
2022-07-29,323.250000,325.600006,307.299988,313.950012,313.950012,11997017
2022-08-01,314.649994,325.000000,305.549988,321.850006,321.850006,14035834
2022-08-02,321.000000,332.500000,319.100006,328.549988,328.549988,12027692
2022-08-03,329.899994,344.950012,321.299988,339.600006,339.600006,22014140
2022-08-04,344.950012,354.000000,336.000000,347.250000,347.250000,24080322
2022-08-05,345.700012,346.399994,329.899994,332.049988,332.049988,11631810
2022-08-08,328.399994,334.649994,322.049988,328.600006,328.600006,9539478
2022-08-10,330.700012,341.899994,329.100006,339.750000,339.750000,11762358
2022-08-11,342.799988,348.899994,341.149994,342.399994,342.399994,8225491
2022-08-12,343.000000,348.850006,342.500000,345.149994,345.149994,6973783
2022-08-16,349.000000,362.399994,349.000000,362.350006,362.350006,22780049
2022-08-17,367.000000,380.450012,366.250000,380.450012,380.450012,20461889
2022-08-18,389.500000,399.450012,388.549988,399.450012,399.450012,25713957
2022-08-19,407.700012,418.850006,391.149994,411.950012,411.950012,34688719
2022-08-22,420.149994,432.500000,419.399994,432.500000,432.500000,24596270
2022-08-23,421.000000,424.899994,410.899994,410.899994,410.899994,13387626
2022-08-24,390.399994,390.399994,390.399994,390.399994,390.399994,2043074
2022-08-25,370.899994,409.000000,370.899994,393.500000,393.500000,7028189
2022-08-26,393.500000,393.500000,373.850006,375.500000,375.500000,7038810
2022-08-29,360.049988,394.250000,356.750000,394.250000,394.250000,6146175
2022-08-30,400.000000,413.950012,395.450012,413.950012,413.950012,6755214
2022-09-01,417.000000,418.850006,400.049988,408.500000,408.500000,5302707
2022-09-02,413.350006,415.000000,400.000000,401.250000,401.250000,2852897
2022-09-05,403.649994,407.000000,385.549988,389.850006,389.850006,3344426
2022-09-06,392.000000,409.299988,386.000000,407.750000,407.750000,3907288
2022-09-07,404.700012,415.750000,401.250000,406.299988,406.299988,2901689
2022-09-08,413.000000,413.500000,399.000000,401.899994,401.899994,2271073
2022-09-09,405.750000,406.850006,395.000000,397.000000,397.000000,2420630
2022-09-12,402.000000,402.899994,395.500000,397.600006,397.600006,2022749
2022-09-13,400.500000,400.500000,392.500000,393.600006,393.600006,2257842
2022-09-14,385.750000,397.000000,383.299988,384.549988,384.549988,3469526
2022-09-15,389.500000,399.950012,383.000000,399.200012,399.200012,2988397
2022-09-16,399.000000,399.899994,383.000000,387.750000,387.750000,2709516
2022-09-19,390.000000,394.750000,384.000000,391.850006,391.850006,2823886
2022-09-20,393.000000,409.149994,388.250000,398.250000,398.250000,3996416
2022-09-21,398.899994,405.000000,384.000000,390.500000,390.500000,3388489
2022-09-22,388.000000,400.000000,383.399994,396.250000,396.250000,1971580
2022-09-23,396.250000,397.000000,383.850006,385.600006,385.600006,2420004
2022-09-26,380.000000,380.000000,366.350006,366.500000,366.500000,2988611
2022-09-27,363.950012,383.000000,362.000000,372.549988,372.549988,2339421
2022-09-28,370.000000,382.049988,366.000000,367.750000,367.750000,1676824
